time, current, entrained
14.20,    12920043.452987,    13829.765694
14.30,    12933941.054883,    13897.601896
14.40,    12947607.626639,    13666.571757
14.50,    12961227.632126,    13620.005487
14.60,    12974996.051518,    13768.419392
14.70,    12988587.200949,    13591.149431
14.80,    13001934.549564,    13347.348616
14.90,    13015217.258493,    13282.708929
15.00,    13028334.967338,    13117.708845
15.10,    13041247.022455,    12912.055117
15.20,    13053936.188050,    12689.165595
15.30,    13066422.322154,    12486.134104
15.40,    13078581.624625,    12159.302471
15.50,    13090373.568028,    11791.943403
15.60,    13101989.794259,    11616.226232
15.70,    13113359.240038,    11369.445778
15.80,    13124316.543844,    10957.303806
15.90,    13134945.010034,    10628.466190
16.00,    13145447.243543,    10502.233509
16.10,    13155764.665049,    10317.421506
16.20,    13165993.469504,    10228.804455
16.30,    13176042.939176,    10049.469672
16.40,    13186232.229571,    10189.290396
16.50,    13196384.422709,    10152.193138
16.60,    35193147.572585,    9944.173051
16.70,    35202896.139511,    9748.566925
16.80,    35212444.039524,    9547.900014
16.90,    35221746.078347,    9302.038823
17.00,    35230395.083829,    8649.005482
17.10,    35238898.279188,    8503.195360
17.20,    35247390.640566,    8492.361377
17.30,    35255591.100648,    8200.460082
17.40,    35263859.107388,    8268.006741
17.50,    35271917.884033,    8058.776645
17.60,    35279357.980078,    7440.096045
17.70,    35286415.418384,    7057.438306
17.80,    35293115.354220,    6699.935836
17.90,    35299599.420160,    6484.065940
18.00,    35305798.407981,    6198.987821
18.10,    35311750.232211,    5951.824230
18.20,    35317483.561643,    5733.329432
18.30,    35323226.525379,    5742.963736
18.40,    35328818.704105,    5592.178726
18.50,    35334381.532859,    5562.828754
18.60,    35340206.783773,    5825.250914
18.70,    35346210.017031,    6003.233258
18.80,    35352375.595836,    6165.578805
18.90,    35358755.108244,    6379.512408
19.00,    35365398.763723,    6643.655479
19.10,    35371822.731176,    6423.967453
19.20,    35378226.545066,    6403.813890
19.30,    35385472.415613,    7245.870547
19.40,    35392505.944002,    7033.528389
19.50,    35399167.339325,    6661.395323
19.60,    35405638.523976,    6471.184651
19.70,    35412083.533186,    6445.009211
19.80,    35418218.389155,    6134.855969
19.90,    35424720.126802,    6501.737647
20.00,    35431423.471247,    6703.344445
20.10,    35437506.055721,    6082.584474
20.20,    35443276.104054,    5770.048332
20.30,    35449377.400758,    6101.296705
20.40,    35455634.922395,    6257.521636
20.50,    35461482.980800,    5848.058406
20.60,    35467445.706183,    5962.725383
20.70,    35473705.311939,    6259.605756
20.80,    35480304.632006,    6599.320066
20.90,    35487589.805974,    7285.173968
21.00,    35495784.372591,    8194.566617
21.10,    35504702.995260,    8918.622669
21.20,    35513480.889923,    8777.894663
21.30,    35522824.906063,    9344.016140
21.40,    35532625.952475,    9801.046412
21.50,    35542259.523186,    9633.570711
21.60,    35551648.123103,    9388.599916
21.70,    35560864.670691,    9216.547588
21.80,    35570611.832349,    9747.161658
21.90,    35580552.806913,    9940.974564
22.00,    35590804.866582,    10252.059669
22.10,    35600912.305643,    10107.439061
22.20,    35610890.955807,    9978.650164
22.30,    35621006.511679,    10115.555872
22.40,    35630516.452827,    9509.941148
22.50,    35639544.788735,    9028.335907
22.60,    35647876.722579,    8331.933845
22.70,    35655215.160825,    7338.438246
22.80,    35662350.480159,    7135.319334
22.90,    35669520.648818,    7170.168658
23.00,    35676586.578221,    7065.929403
23.10,    35683519.506952,    6932.928731
23.20,    35690845.161025,    7325.654073
23.30,    35698153.152943,    7307.991917
23.40,    35705505.293906,    7352.140963
23.50,    35713164.218211,    7658.924306
