time, current, entrained
6.30,    22046246.654229,    3867.314656
6.40,    22050256.988270,    4010.334042
6.50,    22054399.421297,    4142.433026
6.60,    22058708.235863,    4308.814566
6.70,    22063178.229346,    4469.993483
6.80,    22067804.703667,    4626.474321
6.90,    22072604.369612,    4799.665945
7.00,    22077538.344192,    4933.974581
7.10,    22082606.837646,    5068.493453
7.20,    22087842.145259,    5235.307614
7.30,    22093210.704391,    5368.559132
7.40,    22098773.188009,    5562.483619
7.50,    22104456.124859,    5682.936850
7.60,    22110301.617639,    5845.492780
7.70,    22116318.430825,    6016.813185
7.80,    22122477.816529,    6159.385704
7.90,    22128820.799750,    6342.983221
8.00,    22135317.756103,    6496.956354
8.10,    22141981.817639,    6664.061535
8.20,    22148807.919006,    6826.101367
8.30,    22155797.970363,    6990.051358
8.40,    22162944.184154,    7146.213791
8.50,    22170122.503068,    7178.318914
8.60,    22177411.965165,    7289.462096
8.70,    22184860.107261,    7448.142097
8.80,    22192401.390552,    7541.283291
8.90,    22200016.821160,    7615.430608
9.00,    22207805.055783,    7788.234623
9.10,    22215673.078788,    7868.023006
9.20,    22223646.279505,    7973.200717
9.30,    22231866.856020,    8220.576515
9.40,    22240105.466568,    8238.610548
9.50,    22248322.783179,    8217.316610
9.60,    22256582.047996,    8259.264817
9.70,    22264896.427323,    8314.379327
9.80,    22273155.176188,    8258.748865
9.90,    22281306.035423,    8150.859236
10.00,    22289201.231777,    7895.196354
10.10,    22296933.207034,    7731.975257
10.20,    22304641.923818,    7708.716783
10.30,    22312351.611035,    7709.687218
10.40,    22320184.763145,    7833.152110
10.50,    22328001.106590,    7816.343444
10.60,    22335697.407289,    7696.300699
10.70,    22343379.628986,    7682.221697
10.80,    22351163.859836,    7784.230850
10.90,    22358964.269155,    7800.409319
11.00,    22366769.463182,    7805.194028
11.10,    22374601.960317,    7832.497135
11.20,    22382483.150550,    7881.190232
11.30,    22390500.310090,    8017.159541
11.40,    22398623.183713,    8122.873623
11.50,    22406698.095223,    8074.911510
11.60,    22414874.962705,    8176.867482
11.70,    22423040.740922,    8165.778217
11.80,    22431222.610438,    8181.869516
11.90,    22439336.774258,    8114.163820
12.00,    22447312.766377,    7975.992119
12.10,    22455311.577685,    7998.811308
12.20,    22463247.095854,    7935.518169
12.30,    22471263.536786,    8016.440932
12.40,    22479009.053642,    7745.516856
12.50,    22486789.665720,    7780.612078
12.60,    22494371.894181,    7582.228461
12.70,    22501887.179658,    7515.285478
12.80,    22509291.617819,    7404.438160
12.90,    22516679.044997,    7387.427178
13.00,    22524043.499611,    7364.454615
13.10,    22531379.495627,    7335.996016
13.20,    22538769.735638,    7390.240011
13.30,    22546147.401541,    7377.665903
13.40,    22553424.147085,    7276.745544
13.50,    22560751.584232,    7327.437147
13.60,    22567973.886502,    7222.302270
13.70,    22575020.533853,    7046.647350
13.80,    22581933.437863,    6912.904010
13.90,    22588711.494802,    6778.056940
14.00,    22595330.818474,    6619.323672
14.10,    22601945.189888,    6614.371414
14.20,    22608424.065436,    6478.875548
14.30,    22614790.826208,    6366.760772
14.40,    22621157.820732,    6366.994524
14.50,    22627486.121256,    6328.300524
14.60,    22633931.334333,    6445.213076
14.70,    22640371.823133,    6440.488801
14.80,    22646672.784178,    6300.961045
14.90,    22652934.198342,    6261.414164
15.00,    22659274.066315,    6339.867973
15.10,    22665460.281222,    6186.214907
15.20,    22671545.644963,    6085.363741
15.30,    22677756.417085,    6210.772122
15.40,    22683831.837181,    6075.420096
15.50,    22690021.178251,    6189.341069
15.60,    22696145.590200,    6124.411949
15.70,    22702150.292561,    6004.702361
15.80,    22708080.690439,    5930.397878
15.90,    22714142.646283,    6061.955844
16.00,    22720228.225677,    6085.579394
16.10,    22726435.431086,    6207.205409
16.20,    22732657.931976,    6222.500890
16.30,    22738744.264878,    6086.332902
16.40,    22744763.568446,    6019.303569
16.50,    22750653.852526,    5890.284080
16.60,    22756530.719271,    5876.866745
16.70,    22762499.281014,    5968.561742
16.80,    22768445.675475,    5946.394462
16.90,    22774381.654050,    5935.978574
17.00,    22780225.295713,    5843.641663
17.10,    22786175.199316,    5949.903603
17.20,    22792163.073991,    5987.874675
17.30,    22798100.511393,    5937.437402
17.40,    22804034.616214,    5934.104821
17.50,    22810028.672701,    5994.056486
17.60,    22815880.473537,    5851.800837
17.70,    22821766.963634,    5886.490096
17.80,    22827543.526580,    5776.562946
17.90,    22833478.010250,    5934.483669
18.00,    22839488.664574,    6010.654325
18.10,    22845471.794850,    5983.130276
